"","agency_cd","site_no","Date","Wtemp","Wtemp_cd"
"1075","USGS","02382500",2018-11-08,18.6,"P"
"1076","USGS","02382500",2018-11-09,18.9,"P"
"1077","USGS","02382500",2018-11-10,18,"P"
"1078","USGS","02382500",2018-11-11,16.7,"P"
"1079","USGS","02382500",2018-11-12,15.3,"P"
"1080","USGS","02382500",2018-11-13,13.3,"P"
"1081","USGS","02382500",2018-11-14,14.3,"P"
"1082","USGS","02382500",2018-11-15,14.4,"P"
"1083","USGS","02382500",2018-11-16,13.9,"P"
"1084","USGS","02382500",2018-11-17,13.6,"P"
"1085","USGS","02382500",2018-11-18,14.9,"P"
"1086","USGS","02382500",2018-11-19,15.4,"P"
"1087","USGS","02382500",2018-11-20,15.5,"P"
"1088","USGS","02382500",2018-11-21,15.5,"P"
"1089","USGS","02382500",2018-11-22,15.6,"P"
"1090","USGS","02382500",2018-11-23,15.2,"P"
"1091","USGS","02382500",2018-11-24,15,"P"
"1092","USGS","02382500",2018-11-25,14.2,"P"
"1093","USGS","02382500",2018-11-26,13.2,"P"
"1094","USGS","02382500",2018-11-27,12.2,"P"
"1095","USGS","02382500",2018-11-28,12.7,"P"
"1096","USGS","02382500",2018-11-29,13.4,"P"
"1097","USGS","02382500",2018-11-30,12.8,"P"
"1098","USGS","02382500",2018-12-01,12.8,"P"
"1099","USGS","02382500",2018-12-02,12.5,"P"
"1100","USGS","02382500",2018-12-03,12.8,"P"
"1101","USGS","02382500",2018-12-04,12.7,"P"
"1102","USGS","02382500",2018-12-05,12.6,"P"
"1103","USGS","02382500",2018-12-06,12.9,"P"
"1104","USGS","02382500",2018-12-07,12.7,"P"
"1105","USGS","02382500",2018-12-08,12.3,"P"
"1106","USGS","02382500",2018-12-09,10.6,"P"
"1107","USGS","02382500",2018-12-10,9.9,"P"
"1108","USGS","02382500",2018-12-11,10.9,"P"
"1109","USGS","02382500",2018-12-12,11.3,"P"
"1110","USGS","02382500",2018-12-13,10.5,"P"
"1111","USGS","02382500",2018-12-14,10.4,"P"
"1112","USGS","02382500",2018-12-15,11.6,"P"
"1113","USGS","02382500",2018-12-16,12.1,"P"
"1114","USGS","02382500",2018-12-17,12.1,"P"
"1115","USGS","02382500",2018-12-18,12,"P"
"1116","USGS","02382500",2018-12-19,11.8,"P"
"1117","USGS","02382500",2018-12-20,11.5,"P"
"1118","USGS","02382500",2018-12-21,11.3,"P"
"1119","USGS","02382500",2018-12-22,11,"P"
"1120","USGS","02382500",2018-12-23,10.5,"P"
"1121","USGS","02382500",2018-12-24,10.7,"P"
"1122","USGS","02382500",2018-12-25,10.9,"P"
"1123","USGS","02382500",2018-12-26,11.2,"P"
"1124","USGS","02382500",2018-12-27,10.6,"P"
"1125","USGS","02382500",2018-12-28,11.3,"P"
"1126","USGS","02382500",2018-12-29,11.5,"P"
"1127","USGS","02382500",2018-12-30,11.8,"P"
"1128","USGS","02382500",2018-12-31,12.5,"P"
"1129","USGS","02382500",2019-01-01,12.9,"P"
"1130","USGS","02382500",2019-01-02,13.1,"P"
"1131","USGS","02382500",2019-01-03,12,"P"
"1132","USGS","02382500",2019-01-04,11.8,"P"
"1133","USGS","02382500",2019-01-05,11.9,"P"
"1134","USGS","02382500",2019-01-06,11.9,"P"
"1135","USGS","02382500",2019-01-07,11.7,"P"
"1136","USGS","02382500",2019-01-08,11.8,"P"
"1137","USGS","02382500",2019-01-09,11.4,"P"
"1138","USGS","02382500",2019-01-10,10.5,"P"
"1139","USGS","02382500",2019-01-11,10.7,"P"
"1140","USGS","02382500",2019-01-12,10.3,"P"
"1141","USGS","02382500",2019-01-13,9.3,"P"
"1142","USGS","02382500",2019-01-14,9.9,"P"
"1143","USGS","02382500",2019-01-15,10.2,"P"
"1144","USGS","02382500",2019-01-16,10.2,"P"
"1145","USGS","02382500",2019-01-17,10.2,"P"
"1146","USGS","02382500",2019-01-18,10.1,"P"
"1147","USGS","02382500",2019-01-19,10,"P"
"1148","USGS","02382500",2019-01-20,9.9,"P"
"1149","USGS","02382500",2019-01-21,8.9,"P"
"1150","USGS","02382500",2019-01-22,9.6,"P"
"1151","USGS","02382500",2019-01-23,9.1,"P"
"1152","USGS","02382500",2019-01-24,9,"P"
"1153","USGS","02382500",2019-01-25,8.6,"P"
"1154","USGS","02382500",2019-01-26,8.6,"P"
"1155","USGS","02382500",2019-01-27,8.4,"P"
"1156","USGS","02382500",2019-01-28,8.9,"P"
"1157","USGS","02382500",2019-01-29,9.3,"P"
"1158","USGS","02382500",2019-01-30,9,"P"
"1159","USGS","02382500",2019-01-31,9.1,"P"
"1160","USGS","02382500",2019-02-01,8.8,"P"
"1161","USGS","02382500",2019-02-02,9.2,"P"
"1162","USGS","02382500",2019-02-03,10.1,"P"
"1163","USGS","02382500",2019-02-04,10.1,"P"
"1164","USGS","02382500",2019-02-05,10.6,"P"
"1165","USGS","02382500",2019-02-06,11,"P"
"1166","USGS","02382500",2019-02-07,12,"P"
"1167","USGS","02382500",2019-02-08,10.7,"P"
"1168","USGS","02382500",2019-02-09,10.1,"P"
"1169","USGS","02382500",2019-02-10,10,"P"
"1170","USGS","02382500",2019-02-11,9.9,"P"
"1171","USGS","02382500",2019-02-12,10.6,"P"
"1172","USGS","02382500",2019-02-13,11.1,"P"
"1173","USGS","02382500",2019-02-14,10.1,"P"
"1174","USGS","02382500",2019-02-15,10,"P"
"1175","USGS","02382500",2019-02-16,10.3,"P"
"1176","USGS","02382500",2019-02-17,10.7,"P"
"1177","USGS","02382500",2019-02-18,10.7,"P"
"1178","USGS","02382500",2019-02-19,10.6,"P"
"1179","USGS","02382500",2019-02-20,10.1,"P"
"1180","USGS","02382500",2019-02-21,10.3,"P"
"1181","USGS","02382500",2019-02-22,10.8,"P"
"1182","USGS","02382500",2019-02-23,11.9,"P"
"1183","USGS","02382500",2019-02-24,12,"P"
"1184","USGS","02382500",2019-02-25,12.2,"P"
"1185","USGS","02382500",2019-02-26,11.9,"P"
"1186","USGS","02382500",2019-02-27,11.6,"P"
"1187","USGS","02382500",2019-02-28,11.6,"P"
"1188","USGS","02382500",2019-03-01,11.5,"P"
"1189","USGS","02382500",2019-03-02,12.6,"P"
"1190","USGS","02382500",2019-03-03,12.4,"P"
"1191","USGS","02382500",2019-03-04,11.3,"P"
"1192","USGS","02382500",2019-03-05,10.4,"P"
"1193","USGS","02382500",2019-03-06,10.3,"P"
"1194","USGS","02382500",2019-03-07,10.2,"P"
"1195","USGS","02382500",2019-03-08,10.4,"P"
"1196","USGS","02382500",2019-03-09,10.9,"P"
"1197","USGS","02382500",2019-03-10,11.3,"P"
"1198","USGS","02382500",2019-03-11,11.1,"P"
"1199","USGS","02382500",2019-03-12,11.3,"P"
"1200","USGS","02382500",2019-03-13,11.9,"P"
"1201","USGS","02382500",2019-03-14,12.4,"P"
"1202","USGS","02382500",2019-03-15,12.2,"P"
"1203","USGS","02382500",2019-03-16,11.5,"P"
"1204","USGS","02382500",2019-03-17,11.6,"P"
"1205","USGS","02382500",2019-03-18,11.7,"P"
"1206","USGS","02382500",2019-03-19,11.6,"P"
"1207","USGS","02382500",2019-03-20,11.8,"P"
"1208","USGS","02382500",2019-03-21,11.8,"P"
"1209","USGS","02382500",2019-03-22,11.5,"P"
"1210","USGS","02382500",2019-03-23,11.8,"P"
"1211","USGS","02382500",2019-03-24,12.3,"P"
"1212","USGS","02382500",2019-03-25,12.5,"P"
"1213","USGS","02382500",2019-03-26,12.5,"P"
"1214","USGS","02382500",2019-03-27,12.4,"P"
"1215","USGS","02382500",2019-03-28,13.1,"P"
"1216","USGS","02382500",2019-03-29,13,"P"
"1217","USGS","02382500",2019-03-30,13.7,"P"
"1218","USGS","02382500",2019-03-31,14.4,"P"
"1219","USGS","02382500",2019-04-01,13.5,"P"
"1220","USGS","02382500",2019-04-02,13.1,"P"
"1221","USGS","02382500",2019-04-03,12.9,"P"
"1222","USGS","02382500",2019-04-04,13.5,"P"
"1223","USGS","02382500",2019-04-05,13.5,"P"
"1224","USGS","02382500",2019-04-06,14.3,"P"
"1225","USGS","02382500",2019-04-07,15.4,"P"
"1226","USGS","02382500",2019-04-08,15.8,"P"
"1227","USGS","02382500",2019-04-09,14.8,"P"
"1228","USGS","02382500",2019-04-10,14.7,"P"
"1229","USGS","02382500",2019-04-11,15.6,"P"
"1230","USGS","02382500",2019-04-12,15.9,"P"
"1231","USGS","02382500",2019-04-13,16.8,"P"
"1232","USGS","02382500",2019-04-14,17.7,"P"
"1233","USGS","02382500",2019-04-15,17.6,"P"
"1234","USGS","02382500",2019-04-16,15.8,"P"
"1235","USGS","02382500",2019-04-17,17,"P"
"1236","USGS","02382500",2019-04-18,16.3,"P"
"1237","USGS","02382500",2019-04-19,16.3,"P"
"1238","USGS","02382500",2019-04-20,15.1,"P"
"1239","USGS","02382500",2019-04-21,15.7,"P"
"1240","USGS","02382500",2019-04-22,15.2,"P"
"1241","USGS","02382500",2019-04-23,15,"P"
"1242","USGS","02382500",2019-04-24,15.6,"P"
"1243","USGS","02382500",2019-04-25,16.2,"P"
"1244","USGS","02382500",2019-04-26,16,"P"
"1245","USGS","02382500",2019-04-27,16.2,"P"
"1246","USGS","02382500",2019-04-28,18.1,"P"
"1247","USGS","02382500",2019-04-29,18.7,"P"
"1248","USGS","02382500",2019-04-30,17.2,"P"
"1249","USGS","02382500",2019-05-01,17.4,"P"
"1250","USGS","02382500",2019-05-02,17.7,"P"
"1251","USGS","02382500",2019-05-03,17.5,"P"
"1252","USGS","02382500",2019-05-04,17.8,"P"
"1253","USGS","02382500",2019-05-05,18.6,"P"
"1254","USGS","02382500",2019-05-06,19.1,"P"
"1255","USGS","02382500",2019-05-07,17.8,"P"
"1256","USGS","02382500",2019-05-08,18.1,"P"
"1257","USGS","02382500",2019-05-09,18.2,"P"
"1258","USGS","02382500",2019-05-10,17.6,"P"
"1259","USGS","02382500",2019-05-11,17.8,"P"
"1260","USGS","02382500",2019-05-12,18.6,"P"
"1261","USGS","02382500",2019-05-13,19.4,"P"
"1262","USGS","02382500",2019-05-14,18.3,"P"
"1263","USGS","02382500",2019-05-15,18.3,"P"
"1264","USGS","02382500",2019-05-16,18,"P"
"1265","USGS","02382500",2019-05-17,17.7,"P"
"1266","USGS","02382500",2019-05-18,18.3,"P"
"1267","USGS","02382500",2019-05-19,19.1,"P"
"1268","USGS","02382500",2019-05-20,19.6,"P"
"1269","USGS","02382500",2019-05-21,20.1,"P"
"1270","USGS","02382500",2019-05-22,20.4,"P"
"1271","USGS","02382500",2019-05-23,20.7,"P"
"1272","USGS","02382500",2019-05-24,19.8,"P"
"1273","USGS","02382500",2019-05-25,20.1,"P"
"1274","USGS","02382500",2019-05-26,21.7,"P"
"1275","USGS","02382500",2019-05-27,23,"P"
"1276","USGS","02382500",2019-05-28,21.6,"P"
"1277","USGS","02382500",2019-05-29,20,"P"
"1278","USGS","02382500",2019-05-30,19.4,"P"
"1279","USGS","02382500",2019-05-31,19.4,"P"
"1280","USGS","02382500",2019-06-01,20,"P"
"1281","USGS","02382500",2019-06-02,21.3,"P"
"1282","USGS","02382500",2019-06-03,21.9,"P"
"1283","USGS","02382500",2019-06-04,20.3,"P"
"1284","USGS","02382500",2019-06-05,20.5,"P"
"1285","USGS","02382500",2019-06-06,20.3,"P"
"1286","USGS","02382500",2019-06-07,21,"P"
"1287","USGS","02382500",2019-06-08,22.2,"P"
"1288","USGS","02382500",2019-06-09,22.8,"P"
"1289","USGS","02382500",2019-06-10,20.8,"P"
"1290","USGS","02382500",2019-06-11,19.7,"P"
"1291","USGS","02382500",2019-06-12,20.8,"P"
"1292","USGS","02382500",2019-06-13,20.1,"P"
"1293","USGS","02382500",2019-06-14,20.2,"P"
"1294","USGS","02382500",2019-06-15,20.7,"P"
"1295","USGS","02382500",2019-06-16,21.9,"P"
"1296","USGS","02382500",2019-06-17,23,"P"
"1297","USGS","02382500",2019-06-18,21.3,"P"
"1298","USGS","02382500",2019-06-19,20.4,"P"
"1299","USGS","02382500",2019-06-20,20.9,"P"
"1300","USGS","02382500",2019-06-21,20.7,"P"
"1301","USGS","02382500",2019-06-22,21.3,"P"
"1302","USGS","02382500",2019-06-23,24.9,"P"
"1303","USGS","02382500",2019-06-24,24.4,"P"
"1304","USGS","02382500",2019-06-25,21.9,"P"
"1305","USGS","02382500",2019-06-26,21.9,"P"
"1306","USGS","02382500",2019-06-27,21.2,"P"
"1307","USGS","02382500",2019-06-28,21.5,"P"
"1308","USGS","02382500",2019-06-29,22.1,"P"
"1309","USGS","02382500",2019-06-30,24.6,"P"
"1310","USGS","02382500",2019-07-01,25.4,"P"
"1311","USGS","02382500",2019-07-02,22.6,"P"
"1312","USGS","02382500",2019-07-03,22.6,"P"
"1313","USGS","02382500",2019-07-04,22.6,"P"
"1314","USGS","02382500",2019-07-05,22.8,"P"
"1315","USGS","02382500",2019-07-06,22.9,"P"
"1316","USGS","02382500",2019-07-07,24,"P"
"1317","USGS","02382500",2019-07-08,24.7,"P"
"1318","USGS","02382500",2019-07-09,23.6,"P"
"1319","USGS","02382500",2019-07-10,23.7,"P"
"1320","USGS","02382500",2019-07-11,23.4,"P"
"1321","USGS","02382500",2019-07-12,23.2,"P"
"1322","USGS","02382500",2019-07-13,23.5,"P"
"1323","USGS","02382500",2019-07-14,24.7,"P"
"1324","USGS","02382500",2019-07-15,25.2,"P"
"1325","USGS","02382500",2019-07-16,23.9,"P"
"1326","USGS","02382500",2019-07-17,23.8,"P"
"1327","USGS","02382500",2019-07-18,23.9,"P"
"1328","USGS","02382500",2019-07-19,24,"P"
"1329","USGS","02382500",2019-07-20,23.9,"P"
"1330","USGS","02382500",2019-07-21,25,"P"
"1331","USGS","02382500",2019-07-22,25.3,"P"
"1332","USGS","02382500",2019-07-23,23.8,"P"
"1333","USGS","02382500",2019-07-24,23.7,"P"
"1334","USGS","02382500",2019-07-25,23.7,"P"
"1335","USGS","02382500",2019-07-26,24.1,"P"
"1336","USGS","02382500",2019-07-27,24.4,"P"
"1337","USGS","02382500",2019-07-28,25.2,"P"
"1338","USGS","02382500",2019-07-29,25.7,"P"
"1339","USGS","02382500",2019-07-30,24.2,"P"
"1340","USGS","02382500",2019-07-31,24.2,"P"
"1341","USGS","02382500",2019-08-01,24.4,"P"
"1342","USGS","02382500",2019-08-02,24.5,"P"
"1343","USGS","02382500",2019-08-03,24.6,"P"
"1344","USGS","02382500",2019-08-04,25.5,"P"
"1345","USGS","02382500",2019-08-05,25.6,"P"
"1346","USGS","02382500",2019-08-06,24.9,"P"
"1347","USGS","02382500",2019-08-07,24.8,"P"
"1348","USGS","02382500",2019-08-08,24.8,"P"
"1349","USGS","02382500",2019-08-09,24.9,"P"
"1350","USGS","02382500",2019-08-10,25.2,"P"
"1351","USGS","02382500",2019-08-11,25.9,"P"
"1352","USGS","02382500",2019-08-12,26.8,"P"
"1353","USGS","02382500",2019-08-13,25.8,"P"
"1354","USGS","02382500",2019-08-14,25.7,"P"
"1355","USGS","02382500",2019-08-15,25.6,"P"
"1356","USGS","02382500",2019-08-16,25.6,"P"
"1357","USGS","02382500",2019-08-17,25.8,"P"
"1358","USGS","02382500",2019-08-18,27.5,"P"
"1359","USGS","02382500",2019-08-19,27.4,"P"
"1360","USGS","02382500",2019-08-20,26,"P"
"1361","USGS","02382500",2019-08-21,26.1,"P"
"1362","USGS","02382500",2019-08-22,26.3,"P"
"1363","USGS","02382500",2019-08-23,26.2,"P"
"1364","USGS","02382500",2019-08-24,26.4,"P"
"1365","USGS","02382500",2019-08-25,26.7,"P"
"1366","USGS","02382500",2019-08-26,25.5,"P"
"1367","USGS","02382500",2019-08-27,25.6,"P"
"1368","USGS","02382500",2019-08-28,25.7,"P"
"1369","USGS","02382500",2019-08-29,25.6,"P"
"1370","USGS","02382500",2019-08-30,25.7,"P"
"1371","USGS","02382500",2019-08-31,26,"P"
"1372","USGS","02382500",2019-09-01,26.2,"P"
"1373","USGS","02382500",2019-09-02,26.5,"P"
"1374","USGS","02382500",2019-09-03,26.3,"P"
"1375","USGS","02382500",2019-09-04,26.1,"P"
"1376","USGS","02382500",2019-09-05,26,"P"
"1377","USGS","02382500",2019-09-06,25.8,"P"
"1378","USGS","02382500",2019-09-07,25.9,"P"
"1379","USGS","02382500",2019-09-08,26.1,"P"
"1380","USGS","02382500",2019-09-09,26,"P"
"1381","USGS","02382500",2019-09-10,26.2,"P"
"1382","USGS","02382500",2019-09-11,26.2,"P"
"1383","USGS","02382500",2019-09-12,26.3,"P"
"1384","USGS","02382500",2019-09-13,26.5,"P"
"1385","USGS","02382500",2019-09-14,26.6,"P"
"1386","USGS","02382500",2019-09-15,26.9,"P"
"1387","USGS","02382500",2019-09-16,27.2,"P"
"1388","USGS","02382500",2019-09-17,NA,"P Eqp"
"1389","USGS","02382500",2019-09-18,NA,"P Eqp"
