"","agency_cd","site_no","Date","Wtemp","Wtemp_cd"
"1088","USGS","11302000",2018-09-02,13.3,"A"
"1089","USGS","11302000",2018-09-03,13.3,"A"
"1090","USGS","11302000",2018-09-04,13.2,"A"
"1091","USGS","11302000",2018-09-05,13.3,"A"
"1092","USGS","11302000",2018-09-06,13.3,"A"
"1093","USGS","11302000",2018-09-07,13.4,"A"
"1094","USGS","11302000",2018-09-08,13.4,"A"
"1095","USGS","11302000",2018-09-09,13.3,"A"
"1096","USGS","11302000",2018-09-10,13.3,"A"
"1097","USGS","11302000",2018-09-11,13.2,"A"
"1098","USGS","11302000",2018-09-12,13,"A"
"1099","USGS","11302000",2018-09-13,13,"A"
"1100","USGS","11302000",2018-09-14,13,"A"
"1101","USGS","11302000",2018-09-15,13,"A"
"1102","USGS","11302000",2018-09-16,13,"A"
"1103","USGS","11302000",2018-09-17,13.1,"A"
"1104","USGS","11302000",2018-09-18,13.1,"A"
"1105","USGS","11302000",2018-09-19,13.1,"A"
"1106","USGS","11302000",2018-09-22,13.2,"A"
"1107","USGS","11302000",2018-09-23,13.2,"A"
"1108","USGS","11302000",2018-09-24,13.1,"A"
"1109","USGS","11302000",2018-09-25,13,"A"
"1110","USGS","11302000",2018-09-26,13.1,"A"
"1111","USGS","11302000",2018-09-27,13.2,"A"
"1112","USGS","11302000",2018-09-28,13.1,"A"
"1113","USGS","11302000",2018-09-29,13,"A"
"1114","USGS","11302000",2018-09-30,13.1,"A"
"1115","USGS","11302000",2018-10-01,13.2,"A"
"1116","USGS","11302000",2018-10-02,13.2,"A"
"1117","USGS","11302000",2018-10-03,13.3,"A"
"1118","USGS","11302000",2018-10-04,13.1,"A"
"1119","USGS","11302000",2018-10-05,13.1,"A"
"1120","USGS","11302000",2018-10-06,13.2,"A"
"1121","USGS","11302000",2018-10-07,13.1,"A"
"1122","USGS","11302000",2018-10-08,12.8,"A"
"1123","USGS","11302000",2018-10-09,13,"A"
"1124","USGS","11302000",2018-10-10,13.1,"A"
"1125","USGS","11302000",2018-10-11,13,"A"
"1126","USGS","11302000",2018-10-12,13,"A"
"1127","USGS","11302000",2018-10-13,12.9,"A"
"1128","USGS","11302000",2018-10-14,12.9,"A"
"1129","USGS","11302000",2018-10-15,12.7,"A"
"1130","USGS","11302000",2018-10-16,12.7,"A"
"1131","USGS","11302000",2018-10-17,12.8,"A"
"1132","USGS","11302000",2018-10-18,12.7,"A"
"1133","USGS","11302000",2018-10-19,12.7,"A"
"1134","USGS","11302000",2018-10-20,12.7,"A"
"1135","USGS","11302000",2018-10-21,12.7,"A"
"1136","USGS","11302000",2018-10-22,12.7,"A"
"1137","USGS","11302000",2018-10-23,12.7,"A"
"1138","USGS","11302000",2018-10-24,12.7,"A"
"1139","USGS","11302000",2018-10-25,12.7,"A"
"1140","USGS","11302000",2018-10-26,12.6,"A"
"1141","USGS","11302000",2018-10-27,12.6,"A"
"1142","USGS","11302000",2018-10-28,12.5,"A"
"1143","USGS","11302000",2018-10-29,12.4,"A"
"1144","USGS","11302000",2018-10-30,12.2,"A"
"1145","USGS","11302000",2018-10-31,12.2,"A"
"1146","USGS","11302000",2018-11-01,12.3,"A"
"1147","USGS","11302000",2018-11-02,12.5,"A"
"1148","USGS","11302000",2018-11-03,12.4,"A"
"1149","USGS","11302000",2018-11-04,12.5,"A"
"1150","USGS","11302000",2018-11-05,12.4,"A"
"1151","USGS","11302000",2018-11-06,12.2,"A"
"1152","USGS","11302000",2018-11-07,12.2,"A"
"1153","USGS","11302000",2018-11-08,12,"A"
"1154","USGS","11302000",2018-11-09,11.8,"A"
"1155","USGS","11302000",2018-11-10,11.7,"A"
"1156","USGS","11302000",2018-11-11,11.5,"A"
"1157","USGS","11302000",2018-11-12,11.5,"A"
"1158","USGS","11302000",2018-11-13,11.5,"A"
"1159","USGS","11302000",2018-11-14,11.4,"A"
"1160","USGS","11302000",2018-11-15,11.4,"A"
"1161","USGS","11302000",2018-11-16,11.4,"A"
"1162","USGS","11302000",2018-11-17,11.4,"A"
"1163","USGS","11302000",2018-11-18,11.4,"A"
"1164","USGS","11302000",2018-11-19,11.4,"A"
"1165","USGS","11302000",2018-11-20,11.4,"A"
"1166","USGS","11302000",2018-11-21,11.6,"A"
"1167","USGS","11302000",2018-11-22,12,"A"
"1168","USGS","11302000",2018-11-23,12.1,"A"
"1169","USGS","11302000",2018-11-24,12,"A"
"1170","USGS","11302000",2018-11-25,11.9,"A"
"1171","USGS","11302000",2018-11-26,11.8,"A"
"1172","USGS","11302000",2018-11-27,11.8,"A"
"1173","USGS","11302000",2018-11-28,11.7,"A"
"1174","USGS","11302000",2018-11-29,11.6,"A"
"1175","USGS","11302000",2018-11-30,11.5,"A"
"1176","USGS","11302000",2018-12-01,11.2,"A"
"1177","USGS","11302000",2018-12-02,11,"A"
"1178","USGS","11302000",2018-12-03,10.7,"A"
"1179","USGS","11302000",2018-12-04,10.9,"A"
"1180","USGS","11302000",2018-12-05,11,"A"
"1181","USGS","11302000",2018-12-06,11.2,"A"
"1182","USGS","11302000",2018-12-07,11.1,"A"
"1183","USGS","11302000",2018-12-08,11,"A"
"1184","USGS","11302000",2018-12-09,11.1,"A"
"1185","USGS","11302000",2018-12-10,11,"A"
"1186","USGS","11302000",2018-12-11,11.1,"A"
"1187","USGS","11302000",2018-12-12,10.9,"A"
"1188","USGS","11302000",2018-12-13,10.9,"A"
"1189","USGS","11302000",2018-12-14,10.9,"A"
"1190","USGS","11302000",2018-12-15,10.8,"A"
"1191","USGS","11302000",2018-12-16,10.9,"A"
"1192","USGS","11302000",2018-12-17,11.1,"A"
"1193","USGS","11302000",2018-12-18,11,"A"
"1194","USGS","11302000",2018-12-19,11,"A"
"1195","USGS","11302000",2018-12-20,10.9,"A"
"1196","USGS","11302000",2018-12-21,11.2,"A"
"1197","USGS","11302000",2018-12-22,11.2,"A"
"1198","USGS","11302000",2018-12-23,11.2,"A"
"1199","USGS","11302000",2018-12-24,11,"A"
"1200","USGS","11302000",2018-12-25,11,"A"
"1201","USGS","11302000",2018-12-26,10.7,"A"
"1202","USGS","11302000",2018-12-27,10.5,"A"
"1203","USGS","11302000",2018-12-28,10.2,"A"
"1204","USGS","11302000",2018-12-29,10.1,"A"
"1205","USGS","11302000",2018-12-30,10.1,"A"
"1206","USGS","11302000",2018-12-31,10.2,"A"
"1207","USGS","11302000",2019-01-01,9.9,"A"
"1208","USGS","11302000",2019-01-02,9.8,"A"
"1209","USGS","11302000",2019-01-03,9.7,"A"
"1210","USGS","11302000",2019-01-04,9.8,"A"
"1211","USGS","11302000",2019-01-05,9.8,"A"
"1212","USGS","11302000",2019-01-06,9.9,"A"
"1213","USGS","11302000",2019-01-07,10.2,"A"
"1214","USGS","11302000",2019-01-08,10.5,"A"
"1215","USGS","11302000",2019-01-09,10.6,"A"
"1216","USGS","11302000",2019-01-10,10.3,"A"
"1217","USGS","11302000",2019-01-11,10.3,"A"
"1218","USGS","11302000",2019-01-12,10.2,"A"
"1219","USGS","11302000",2019-01-13,10.1,"A"
"1220","USGS","11302000",2019-01-14,10,"A"
"1221","USGS","11302000",2019-01-15,10,"A"
"1222","USGS","11302000",2019-01-16,10.2,"A"
"1223","USGS","11302000",2019-01-17,10.4,"A"
"1224","USGS","11302000",2019-01-18,10.6,"A"
"1225","USGS","11302000",2019-01-19,10.6,"A"
"1226","USGS","11302000",2019-01-20,10.6,"A"
"1227","USGS","11302000",2019-01-21,10.4,"A"
"1228","USGS","11302000",2019-01-22,10.1,"A"
"1229","USGS","11302000",2019-01-23,10.1,"A"
"1230","USGS","11302000",2019-01-24,10.1,"A"
"1231","USGS","11302000",2019-01-25,10.1,"A"
"1232","USGS","11302000",2019-01-26,10.2,"A"
"1233","USGS","11302000",2019-01-27,10.2,"A"
"1234","USGS","11302000",2019-01-28,10.5,"A"
"1235","USGS","11302000",2019-01-29,10.5,"A"
"1236","USGS","11302000",2019-01-30,10.5,"A"
"1237","USGS","11302000",2019-01-31,10.6,"A"
"1238","USGS","11302000",2019-02-01,10.6,"A"
"1239","USGS","11302000",2019-02-02,10.5,"A"
"1240","USGS","11302000",2019-02-03,10.5,"A"
"1241","USGS","11302000",2019-02-04,10.5,"A"
"1242","USGS","11302000",2019-02-05,10.3,"A"
"1243","USGS","11302000",2019-02-06,10.2,"A"
"1244","USGS","11302000",2019-02-07,10.2,"A"
"1245","USGS","11302000",2019-02-08,10.2,"A"
"1246","USGS","11302000",2019-02-09,10.2,"A"
"1247","USGS","11302000",2019-02-10,10.1,"A"
"1248","USGS","11302000",2019-02-11,10,"A"
"1249","USGS","11302000",2019-02-12,10,"A"
"1250","USGS","11302000",2019-02-13,10.1,"P"
"1251","USGS","11302000",2019-02-14,10.1,"P"
"1252","USGS","11302000",2019-02-15,9.9,"P"
"1253","USGS","11302000",2019-02-16,9.9,"P"
"1254","USGS","11302000",2019-02-17,9.8,"P"
"1255","USGS","11302000",2019-02-18,9.8,"P"
"1256","USGS","11302000",2019-02-19,9.8,"P"
"1257","USGS","11302000",2019-02-20,9.8,"P"
"1258","USGS","11302000",2019-02-21,9.8,"P"
"1259","USGS","11302000",2019-02-22,9.7,"P"
"1260","USGS","11302000",2019-02-23,9.7,"P"
"1261","USGS","11302000",2019-02-24,9.8,"P"
"1262","USGS","11302000",2019-02-25,9.7,"P"
"1263","USGS","11302000",2019-02-26,9.7,"P"
"1264","USGS","11302000",2019-02-27,9.7,"P"
"1265","USGS","11302000",2019-02-28,9.7,"P"
"1266","USGS","11302000",2019-03-01,9.8,"P"
"1267","USGS","11302000",2019-03-02,9.7,"P"
"1268","USGS","11302000",2019-03-03,9.7,"P"
"1269","USGS","11302000",2019-03-04,9.8,"P"
"1270","USGS","11302000",2019-03-05,10,"P"
"1271","USGS","11302000",2019-03-06,9.7,"P"
"1272","USGS","11302000",2019-03-07,9.9,"P"
"1273","USGS","11302000",2019-03-08,9.9,"P"
"1274","USGS","11302000",2019-03-09,9.8,"P"
"1275","USGS","11302000",2019-03-10,9.7,"P"
"1276","USGS","11302000",2019-03-11,9.7,"P"
"1277","USGS","11302000",2019-03-12,9.6,"P"
"1278","USGS","11302000",2019-03-13,9.6,"P"
"1279","USGS","11302000",2019-03-14,9.4,"P"
"1280","USGS","11302000",2019-03-15,9.4,"P"
"1281","USGS","11302000",2019-03-16,9.4,"P"
"1282","USGS","11302000",2019-03-17,9.5,"P"
"1283","USGS","11302000",2019-03-18,9.6,"P"
"1284","USGS","11302000",2019-03-19,9.6,"P"
"1285","USGS","11302000",2019-03-20,9.1,"P"
"1286","USGS","11302000",2019-03-21,9,"P"
"1287","USGS","11302000",2019-03-22,8.9,"P"
"1288","USGS","11302000",2019-03-23,9.5,"P"
"1289","USGS","11302000",2019-03-24,9.5,"P"
"1290","USGS","11302000",2019-03-25,9.5,"P"
"1291","USGS","11302000",2019-03-26,9.5,"P"
"1292","USGS","11302000",2019-03-27,9.2,"P"
"1293","USGS","11302000",2019-03-28,9.4,"P"
"1294","USGS","11302000",2019-03-29,9.5,"P"
"1295","USGS","11302000",2019-03-30,9.6,"P"
"1296","USGS","11302000",2019-03-31,9.6,"P"
"1297","USGS","11302000",2019-04-01,9.6,"P"
"1298","USGS","11302000",2019-04-02,9.7,"P"
"1299","USGS","11302000",2019-04-03,9.5,"P"
"1300","USGS","11302000",2019-04-04,9.3,"P"
"1301","USGS","11302000",2019-04-05,9.3,"P"
"1302","USGS","11302000",2019-04-06,9.5,"P"
"1303","USGS","11302000",2019-04-07,9.5,"P"
"1304","USGS","11302000",2019-04-08,9.6,"P"
"1305","USGS","11302000",2019-04-09,9.8,"P"
"1306","USGS","11302000",2019-04-10,9.7,"P"
"1307","USGS","11302000",2019-04-11,9.6,"P"
"1308","USGS","11302000",2019-04-12,9.6,"P"
"1309","USGS","11302000",2019-04-13,9.8,"P"
"1310","USGS","11302000",2019-04-14,9.9,"P"
"1311","USGS","11302000",2019-04-15,9.7,"P"
"1312","USGS","11302000",2019-04-16,9.8,"P"
"1313","USGS","11302000",2019-04-17,9.8,"P"
"1314","USGS","11302000",2019-04-18,10,"P"
"1315","USGS","11302000",2019-04-19,10.1,"P"
"1316","USGS","11302000",2019-04-20,10,"P"
"1317","USGS","11302000",2019-04-21,10,"P"
"1318","USGS","11302000",2019-04-22,10.1,"P"
"1319","USGS","11302000",2019-04-23,10.2,"P"
"1320","USGS","11302000",2019-04-24,10.3,"P"
"1321","USGS","11302000",2019-04-25,10.3,"P"
"1322","USGS","11302000",2019-04-26,10.2,"P"
"1323","USGS","11302000",2019-04-27,10.3,"P"
"1324","USGS","11302000",2019-04-28,10.2,"P"
"1325","USGS","11302000",2019-04-29,10,"P"
"1326","USGS","11302000",2019-04-30,10,"P"
"1327","USGS","11302000",2019-05-01,10.1,"P"
"1328","USGS","11302000",2019-05-02,10,"P"
"1329","USGS","11302000",2019-05-03,10,"P"
"1330","USGS","11302000",2019-05-04,10.1,"P"
"1331","USGS","11302000",2019-05-05,10.2,"P"
"1332","USGS","11302000",2019-05-06,10.1,"P"
"1333","USGS","11302000",2019-05-07,10.2,"P"
"1334","USGS","11302000",2019-05-08,10.3,"P"
"1335","USGS","11302000",2019-05-09,10.3,"P"
"1336","USGS","11302000",2019-05-10,10.1,"P"
"1337","USGS","11302000",2019-05-11,10.2,"P"
"1338","USGS","11302000",2019-05-12,10.3,"P"
"1339","USGS","11302000",2019-05-13,10.3,"P"
"1340","USGS","11302000",2019-05-14,10.3,"P"
"1341","USGS","11302000",2019-05-15,10.2,"P"
"1342","USGS","11302000",2019-05-16,10.2,"P"
"1343","USGS","11302000",2019-05-17,10.4,"P"
"1344","USGS","11302000",2019-05-18,10.4,"P"
"1345","USGS","11302000",2019-05-19,9.9,"P"
"1346","USGS","11302000",2019-05-20,10,"P"
"1347","USGS","11302000",2019-05-21,9.9,"P"
"1348","USGS","11302000",2019-05-22,10,"P"
"1349","USGS","11302000",2019-05-23,10.1,"P"
"1350","USGS","11302000",2019-05-24,10.2,"P"
"1351","USGS","11302000",2019-05-25,10.4,"P"
"1352","USGS","11302000",2019-05-26,10.2,"P"
"1353","USGS","11302000",2019-05-27,10.2,"P"
"1354","USGS","11302000",2019-05-28,10.3,"P"
"1355","USGS","11302000",2019-05-29,10.5,"P"
"1356","USGS","11302000",2019-05-30,10.5,"P"
"1357","USGS","11302000",2019-05-31,10.4,"P"
"1358","USGS","11302000",2019-06-01,10.6,"P"
"1359","USGS","11302000",2019-06-02,10.8,"P"
"1360","USGS","11302000",2019-06-03,10.6,"P"
"1361","USGS","11302000",2019-06-04,10.7,"P"
"1362","USGS","11302000",2019-06-05,10.8,"P"
"1363","USGS","11302000",2019-06-06,10.7,"P"
"1364","USGS","11302000",2019-06-07,10.9,"P"
"1365","USGS","11302000",2019-06-08,11.1,"P"
"1366","USGS","11302000",2019-06-09,11.3,"P"
"1367","USGS","11302000",2019-06-10,11.3,"P"
"1368","USGS","11302000",2019-06-11,11.4,"P"
"1369","USGS","11302000",2019-06-12,11.5,"P"
"1370","USGS","11302000",2019-06-13,11.4,"P"
"1371","USGS","11302000",2019-06-14,11.4,"P"
"1372","USGS","11302000",2019-06-15,11.5,"P"
"1373","USGS","11302000",2019-06-16,11.6,"P"
"1374","USGS","11302000",2019-06-17,11.6,"P"
"1375","USGS","11302000",2019-06-18,11.7,"P"
"1376","USGS","11302000",2019-06-19,12.4,"P"
"1377","USGS","11302000",2019-06-20,13,"P"
"1378","USGS","11302000",2019-06-21,12.1,"P"
"1379","USGS","11302000",2019-06-22,11.7,"P"
"1380","USGS","11302000",2019-06-23,11.7,"P"
"1381","USGS","11302000",2019-06-24,12.1,"P"
"1382","USGS","11302000",2019-06-25,12.9,"P"
"1383","USGS","11302000",2019-06-26,12.8,"P"
"1384","USGS","11302000",2019-06-27,12.5,"P"
"1385","USGS","11302000",2019-06-28,11.8,"P"
"1386","USGS","11302000",2019-06-29,11.4,"P"
"1387","USGS","11302000",2019-06-30,11.4,"P"
"1388","USGS","11302000",2019-07-01,11.6,"P"
"1389","USGS","11302000",2019-07-02,12,"P"
"1390","USGS","11302000",2019-07-03,11.7,"P"
"1391","USGS","11302000",2019-07-04,11.7,"P"
"1392","USGS","11302000",2019-07-05,11.8,"P"
"1393","USGS","11302000",2019-07-06,11.7,"P"
"1394","USGS","11302000",2019-07-07,11.7,"P"
"1395","USGS","11302000",2019-07-08,11.9,"P"
"1396","USGS","11302000",2019-07-09,12.8,"P"
"1397","USGS","11302000",2019-07-10,12.9,"P"
"1398","USGS","11302000",2019-07-11,12.7,"P"
"1399","USGS","11302000",2019-07-12,12.1,"P"
"1400","USGS","11302000",2019-07-13,11.8,"P"
"1401","USGS","11302000",2019-07-14,11.8,"P"
"1402","USGS","11302000",2019-07-15,12.2,"P"
"1403","USGS","11302000",2019-07-16,13,"P"
"1404","USGS","11302000",2019-07-17,12.9,"P"
"1405","USGS","11302000",2019-07-18,12.7,"P"
"1406","USGS","11302000",2019-07-19,12.1,"P"
"1407","USGS","11302000",2019-07-20,11.8,"P"
"1408","USGS","11302000",2019-07-21,11.7,"P"
"1409","USGS","11302000",2019-07-22,12,"P"
"1410","USGS","11302000",2019-07-23,12.7,"P"
"1411","USGS","11302000",2019-07-24,13.1,"P"
"1412","USGS","11302000",2019-07-25,12.8,"P"
"1413","USGS","11302000",2019-07-26,12.2,"P"
"1414","USGS","11302000",2019-07-27,11.8,"P"
"1415","USGS","11302000",2019-07-28,11.8,"P"
"1416","USGS","11302000",2019-07-29,12.2,"P"
"1417","USGS","11302000",2019-07-30,12.9,"P"
"1418","USGS","11302000",2019-07-31,12.8,"P"
"1419","USGS","11302000",2019-08-01,12.7,"P"
"1420","USGS","11302000",2019-08-02,12.2,"P"
"1421","USGS","11302000",2019-08-03,11.9,"P"
"1422","USGS","11302000",2019-08-04,11.9,"P"
"1423","USGS","11302000",2019-08-05,12,"P"
"1424","USGS","11302000",2019-08-06,12.7,"P"
"1425","USGS","11302000",2019-08-07,12.8,"P"
"1426","USGS","11302000",2019-08-08,12.6,"P"
"1427","USGS","11302000",2019-08-09,12.1,"P"
"1428","USGS","11302000",2019-08-10,12,"P"
"1429","USGS","11302000",2019-08-11,11.9,"P"
"1430","USGS","11302000",2019-08-12,12.1,"P"
"1431","USGS","11302000",2019-08-13,12.6,"P"
"1432","USGS","11302000",2019-08-14,12.5,"P"
"1433","USGS","11302000",2019-08-15,12.5,"P"
"1434","USGS","11302000",2019-08-16,12.1,"P"
"1435","USGS","11302000",2019-08-17,12.1,"P"
"1436","USGS","11302000",2019-08-18,12,"P"
"1437","USGS","11302000",2019-08-19,12,"P"
"1438","USGS","11302000",2019-08-20,12.1,"P"
"1439","USGS","11302000",2019-08-21,12.1,"P"
"1440","USGS","11302000",2019-08-22,12.3,"P"
"1441","USGS","11302000",2019-08-23,12.3,"P"
"1442","USGS","11302000",2019-08-24,12.4,"P"
"1443","USGS","11302000",2019-08-25,12.4,"P"
"1444","USGS","11302000",2019-08-26,12.5,"P"
"1445","USGS","11302000",2019-08-27,12.5,"P"
"1446","USGS","11302000",2019-08-28,12.4,"P"
"1447","USGS","11302000",2019-08-29,12.5,"P"
"1448","USGS","11302000",2019-08-30,12.5,"P"
"1449","USGS","11302000",2019-08-31,12.5,"P"
"1450","USGS","11302000",2019-09-01,12.5,"P"
"1451","USGS","11302000",2019-09-02,12.6,"P"
"1452","USGS","11302000",2019-09-03,12.6,"P"
"1453","USGS","11302000",2019-09-04,12.6,"P"
"1454","USGS","11302000",2019-09-05,12.6,"P"
"1455","USGS","11302000",2019-09-06,12.6,"P"
"1456","USGS","11302000",2019-09-07,12.5,"P"
"1457","USGS","11302000",2019-09-08,12.5,"P"
"1458","USGS","11302000",2019-09-09,12.6,"P"
"1459","USGS","11302000",2019-09-10,12.5,"P"
"1460","USGS","11302000",2019-09-11,12.6,"P"
"1461","USGS","11302000",2019-09-12,12.6,"P"
"1462","USGS","11302000",2019-09-13,12.6,"P"
"1463","USGS","11302000",2019-09-14,12.6,"P"
"1464","USGS","11302000",2019-09-15,12.6,"P"
"1465","USGS","11302000",2019-09-16,12.5,"P"
"1466","USGS","11302000",2019-09-17,12.5,"P"
"1467","USGS","11302000",2019-09-18,12.6,"P"
"1468","USGS","11302000",2019-09-19,12.5,"P"
"1469","USGS","11302000",2019-09-20,12.5,"P"
"1470","USGS","11302000",2019-09-21,12.6,"P"
"1471","USGS","11302000",2019-09-22,12.6,"P"
"1472","USGS","11302000",2019-09-23,12.7,"P"
"1473","USGS","11302000",2019-09-24,12.7,"P"
"1474","USGS","11302000",2019-09-25,12.8,"P"
"1475","USGS","11302000",2019-09-26,12.8,"P"
"1476","USGS","11302000",2019-09-27,12.8,"P"
"1477","USGS","11302000",2019-09-28,12.5,"P"
"1478","USGS","11302000",2019-09-29,12.4,"P"
"1479","USGS","11302000",2019-09-30,12.5,"P"
"1480","USGS","11302000",2019-10-01,12.4,"P"
"1481","USGS","11302000",2019-10-02,12.5,"P"
"1482","USGS","11302000",2019-10-03,12.5,"P"
"1483","USGS","11302000",2019-10-04,12.5,"P"
"1484","USGS","11302000",2019-10-05,12.5,"P"
"1485","USGS","11302000",2019-10-06,12.6,"P"
"1486","USGS","11302000",2019-10-07,12.6,"P"
"1487","USGS","11302000",2019-10-08,12.6,"P"
"1488","USGS","11302000",2019-10-09,12.5,"P"
"1489","USGS","11302000",2019-10-10,12.3,"P"
"1490","USGS","11302000",2019-10-11,12.4,"P"
"1491","USGS","11302000",2019-10-12,12.4,"P"
